audio_classification_rpi_mem.committed_Committed_AS,audio_classification_rpi_system.active_processes_active,audio_classification_rpi_system.cpu_user,audio_classification_rpi_system.file_nr_used_used,audio_classification_rpi_system.processes_running,audio_classification_rpi_system.ram_buffers,audio_classification_rpi_system.ram_cached,audio_classification_rpi_system.ram_free,audio_classification_rpi_system.ram_used,Target
3177.258,434,11.604938,4576,2,2.039062,249.2812,142.98047,512.8281,5
3177.258,434,10.194175,4576,2,2.039062,249.2812,142.98047,512.8281,5
3177.258,434,12.068966,4576,2,2.039062,249.2812,142.98047,512.8281,5
3177.258,434,11.111111,4576,2,2.039062,249.2812,142.98047,512.8281,5
3177.258,434,11.363636,4576,2,2.039062,249.2812,142.98047,512.8281,5
3177.258,434,10.0,4576,2,2.039062,249.2812,142.98047,512.8281,5
3177.258,434,12.311558,4576,2,2.039062,249.2812,142.98047,512.8281,5
3177.258,434,10.301508,4576,2,2.039062,249.2812,143.47266,512.3359,5
3177.258,434,10.15625,4576,2,2.039062,249.2812,143.47266,512.3359,5
3177.258,434,9.585492,4576,3,2.039062,249.2812,143.47266,512.3359,5
3177.258,434,11.568123,4576,2,2.039062,249.2812,143.47266,512.3359,5
3177.258,434,9.974425,4576,2,2.046875,249.2812,143.47266,512.3281,5
3177.258,434,10.25641,4576,2,2.046875,249.2812,143.47266,512.3281,5
3177.258,434,11.675127,4576,2,2.046875,249.2812,143.47266,512.3281,5
